dissimilarity,correlation,contrast,energy,homogeneity,ASM,category
1.1877851595655216,0.8067701914380474,2.910662869592402,0.14681282435045745,0.5585849199721082,0.022586117000371612,2
1.2205573625842503,0.8242357439829195,3.0692510553111325,0.14337064536077673,0.5524226482952906,0.02155139950500569,2
1.1983517025212922,0.8275184559609089,2.9924834543774015,0.14416379774233795,0.5579447581350429,0.021802953683508555,2
1.250475323550848,0.8283256689225373,3.306656939883185,0.14057633512768689,0.550373443700812,0.020775546998546297,2
1.3304799050859266,0.8207925902124179,3.671640858260105,0.13378782492567254,0.5325151601031637,0.018869606032117965,2
1.5136413798054058,0.775290717637409,4.642777892797985,0.12399260488557624,0.49445725648714317,0.01611450692984066,2
1.3740777861328952,0.8169070501310914,4.1754875697842415,0.13141624558215928,0.5350812442811008,0.018171372682781697,2
1.4559626060950253,0.8105452840379082,4.5173747825114425,0.1255479319970007,0.5144409958824273,0.01663601579882672,2
1.3634004227449275,0.7967442270943884,3.851752060976557,0.13262597219532954,0.5250479648199522,0.018439035318669843,2
1.4993994287124204,0.816695374234619,4.903003035796183,0.12174054432078872,0.5119002635999583,0.01564921377769311,2
1.4385077457804758,0.8273592805665881,4.401576398413767,0.12552534350002165,0.5182989020712749,0.016584902393178457,2
1.488679286689732,0.8154081309233178,4.694593587464582,0.12390863302516729,0.5086923500851038,0.01617622949740614,2
1.4598876901440443,0.8160733127590202,4.433914353038802,0.12393893082352463,0.5093534556789747,0.016162098579417524,2
1.5520597495582988,0.7861623418595863,4.844311706172793,0.12068934098295002,0.48749499356298825,0.01528611368627296,2
1.5719830761843954,0.7973432213675169,5.056926215211355,0.1158289263202471,0.4874978704517521,0.014116729580804975,2
1.2529133761939404,0.8134827908289632,3.2747312808017397,0.13937309923501304,0.5478475294888792,0.02034851814884783,2
1.2589561507308478,0.8099856396455313,3.220267785303664,0.14135798128744384,0.5419561390648117,0.020919705130034286,2
1.2436088054667465,0.8351011998519219,3.2705345931912784,0.1371993244067102,0.5523086023878309,0.019796623588092328,2
1.2509177980755168,0.8271727806500028,3.3043381770670734,0.14076341654180285,0.5504669431884325,0.020796109846560055,2
1.2536163176590824,0.8253053275398575,3.3642989487436403,0.13784516284541695,0.5513110466145927,0.019974756119410925,2
1.3454455143168573,0.8234001896456647,3.814326508737389,0.13488072404493157,0.5330025072548074,0.019122589534256978,2
1.4769360812180572,0.7854270909649052,4.395556194901295,0.12405067498705984,0.4995983468409317,0.01611616827706783,2
1.392610120411427,0.8102361706379452,4.056031857642476,0.1302449219862374,0.5227752930496715,0.01785902540442388,2
1.3919516448381533,0.8081260534370034,4.163905632073418,0.12929805997663593,0.5267678784948043,0.01762578846821658,2
1.4819826541282055,0.7913377689126088,4.450250627733243,0.12316299009936205,0.5012271337900073,0.015930134075178137,2
1.4382054052541766,0.8130276163330552,4.398200001489062,0.12502435602906928,0.5168011045286045,0.016459118875399897,2
1.4427155095444117,0.809054831963049,4.358810427640792,0.12534722031884152,0.5137373009268905,0.016529331113486284,2
1.46643820693964,0.8028699509113526,4.469494628965936,0.12505230474141296,0.5088531160028639,0.01647393095076082,2
1.5756749898746405,0.7839006635080127,5.120816413328955,0.12110241090597741,0.48813082322485823,0.015391636154158962,2
1.6094480925287302,0.7815390475342793,5.3577540511086,0.11748708551247777,0.4853852957636491,0.014527469850067351,2
1.678800683595863,0.7981591505749538,5.814369943163399,0.10989670722235934,0.4726278918597735,0.012704568504451433,2
1.418053269650068,0.7969509530378683,4.080517538296989,0.12851256369533923,0.51146525524077,0.017326413702272832,2
1.2888818676120215,0.808368724995245,3.4463573005984665,0.14070920089363478,0.5402179612298225,0.02072182448674913,2
1.2960965225346426,0.8233008279968398,3.475606457051034,0.1343792257824554,0.5372317592910291,0.01897132291214271,2
1.2887450443119626,0.820710617332328,3.4187850729831095,0.13687658107630468,0.538887924002705,0.019686030906279087,2
1.280275705596403,0.8167903262388668,3.421359136295159,0.14120482828826442,0.5429574341120557,0.020898167664874883,2
1.2727689765980308,0.8338913864027787,3.4072400419018805,0.13542898946963536,0.5453592785261886,0.019292976058374347,2
1.0620181338958294,0.8054450701596375,2.3341724443540186,0.16365964841387234,0.5854565401810806,0.027921345456919617,2
1.42799433231277,0.7866969978867431,4.46225657364418,0.13048297855200025,0.525103874921631,0.017995056015356056,2
1.4791168757789686,0.7916176260120361,4.758402080653309,0.12492912985912545,0.5133905763785024,0.016493642621835527,2
0.994174119589523,0.8160605114047789,2.1036412704049194,0.17006098045121584,0.6049040120323658,0.03019313100191881,2
1.5697734946549915,0.7855979293998954,5.504832018481483,0.12203755562311087,0.5053304520127903,0.015765570144029604,2
1.5075446654550355,0.7840520172212702,4.94432115573113,0.1227036591864064,0.5103467834702068,0.015916813090785832,2
1.3839365472244307,0.8019894982434388,4.099428054359597,0.12957162233823113,0.5275588987502949,0.017692693448703205,2
1.2734789358488514,0.817988010741212,3.4835263774749516,0.13648278922958879,0.5484619927142832,0.019607692593649355,2
1.2742136349982303,0.8102954909783132,3.368614615142303,0.13838275599931057,0.5417851193290639,0.02009177984440194,2
1.2764221271625589,0.8185395481148442,3.451124120525525,0.13715395336799863,0.5456164599809358,0.019750471238007727,2
1.042681234357681,0.8294091388198622,2.2604365922274634,0.16164018131044763,0.5908497754419905,0.027273779535771477,2
1.031513882569074,0.8375312578716909,2.281894537348387,0.16051258248009825,0.598020828098995,0.026952130433214278,2
1.0726137294465292,0.8290233573096129,2.4654472106541427,0.15580591537251365,0.5884777013204577,0.025483584327263248,2
1.1715618044010212,0.8293124166310967,2.8811946019388746,0.14722813443513866,0.5649053088654444,0.022765704075007494,2
1.1830973737585546,0.8310198314736127,3.0236208247083938,0.14688949193244819,0.5670179777390876,0.022670002386848728,2
1.2763801545338584,0.8156372087628793,3.5371993824992956,0.13956547149917423,0.549692985417843,0.02054024553198446,2
1.0801854504614752,0.8043179373339457,2.420650723903486,0.16077494925201474,0.5816153966021653,0.026937722283412777,2
1.4445911980028703,0.7943827083519873,4.504059447871165,0.12822398733085186,0.5170988922992079,0.01735567755438823,2
1.4922662251601568,0.7920180104546702,4.837268818279242,0.12359190093601115,0.5119025881634364,0.016115484200306684,2
1.0565057526542005,0.825209431571084,2.337393508019514,0.16122019098823748,0.5883850347494762,0.027127766670825077,2
1.6125937722021264,0.7722659358677779,5.557839953421767,0.11649436304222699,0.4908412821612734,0.01437860015577496,2
1.5394630686665856,0.7865490462641335,5.295677223830653,0.11955481058744354,0.5093990417692679,0.015099483421206712,2
1.438137407961828,0.8123253740244273,4.443324937326357,0.12814084495014044,0.5208313183505343,0.017307209579753274,2
1.3803661114395085,0.8238573704403706,4.105127652886681,0.1279333750902725,0.5305212889311071,0.01725640336077947,2
1.3049312116932799,0.8284495077946944,3.67257287059317,0.13637328736437807,0.5440222045682873,0.019566811765027604,2
1.2704939552859746,0.8265890493154542,3.42130251105532,0.1366931217624178,0.5461861209587747,0.01963204184201242,2
1.0745811617961325,0.8299746111233807,2.43480208138589,0.15594845145940534,0.5856197947428444,0.02543532882714171,2
1.0165807079227125,0.8446316230328362,2.20067417773323,0.16210862831423548,0.6004696914359956,0.027461119884088104,2
1.086031329851198,0.8376748929107127,2.4901581585332404,0.15244110932963886,0.583301393371614,0.024373076090512414,2
1.1961092045116841,0.8361920813554268,3.0795437243479475,0.14477741128620386,0.5646634393142244,0.02204752050844806,2
1.2301821116423157,0.8192863070398352,3.257074424497621,0.14123826140606963,0.5571168698851673,0.021032721504572197,2
1.3945908772630216,0.8057526806907988,4.2275601983779305,0.13305589769144976,0.5282243928570972,0.01867029752218146,2
1.0401123030335906,0.800101102974699,2.2721822725328327,0.16671034831458084,0.5921475721234706,0.02890906808135613,2
1.5317399926867068,0.7920952393881423,5.108263968341881,0.12530148754650838,0.5076466697255376,0.016535779529281782,2
1.633499218774163,0.7830328471790969,5.687043839890763,0.11629486902564151,0.4874508783774994,0.014299669092205322,2
1.0948228422638657,0.8198411299911377,2.4990871458782213,0.15635851123673358,0.5792458852899737,0.025510727514300818,2
1.7244907668560856,0.7742864081859698,6.444427844938441,0.11252109980231044,0.476673760100035,0.013402338292467517,2
1.6358747023767508,0.7890603641212648,5.7604538629200945,0.11887625644282042,0.48855357299524566,0.014890255545459924,2
1.528439967355972,0.7832827188964133,4.975393867174206,0.12272928278077315,0.5032111655174618,0.015886590852446463,2
1.4171142947786126,0.8057667246541375,4.259529671440064,0.12886550565841928,0.5208018433847981,0.017510638856372912,2
1.340797059496034,0.8100048715816529,3.7620594388144126,0.13335736752074331,0.5317413926362863,0.018721900270500018,2
1.3471678872842638,0.8221662401549725,3.870871524986974,0.1334235349505455,0.5330998082126582,0.018695281465364415,2
1.0743622497032135,0.8318129058030853,2.409866050923775,0.15723266262252564,0.5840512808707508,0.025806632302004584,2
1.0813856414195906,0.8306027824695047,2.4691671281112293,0.1574906770484181,0.5846750620802945,0.02593937732143198,2
1.1581056345487448,0.8293910910602431,2.8660912286960536,0.1492068281224677,0.5703629635283424,0.023352478842167748,2
1.2321641786342807,0.8259888640132892,3.1746918593156246,0.14237039728771314,0.5524002714764629,0.02132528078607933,2
1.2457002765860865,0.8356379596304562,3.406686355228191,0.14417689125065172,0.5585338857337626,0.021838358023467827,2
1.3794552257874428,0.8070512001548961,4.177249873067853,0.13317091797213923,0.5330488842105224,0.01870012334781684,2
1.1482307912022163,0.7965023989791136,2.7783819862745034,0.15441886352631937,0.5690255134598463,0.024919077704823194,2
1.5412371315117903,0.7872013467195034,5.066975845534284,0.12394702070953173,0.5008940459282443,0.016208063873301922,2
1.619030534602546,0.7734590101054035,5.579344102417781,0.11896761114770954,0.4897621020408435,0.014946381117217904,2
1.0859613677035316,0.8406452308805191,2.4880091598457033,0.15266923475167055,0.5832715179606512,0.024357486412657604,2
1.6537385912270661,0.7706278955804104,5.856929305885035,0.11686820093217558,0.4836676843411159,0.014433872173421377,2
1.5638649270022962,0.7855683869817939,5.334707234540534,0.11958139524167118,0.5026000247157012,0.015091051543199343,2
1.487780711277682,0.7838469972525965,4.78689113199452,0.12624072580623832,0.5101751391983979,0.016802544742838408,2
1.4304981075127132,0.8115368106427359,4.37602485641118,0.12445024058325284,0.51801805411582,0.016344741589683864,2
1.341790617380614,0.813347331240945,3.8280469982097842,0.13245531626492096,0.5329535723310554,0.018446576003342666,2
1.3513311107371575,0.8217293780523213,3.863698678760581,0.1315213341198998,0.5316708575728597,0.018216265528866942,2
1.115732051385869,0.8343845938193452,2.6429131297129778,0.1498338330006595,0.5781113981327467,0.023536415975878234,2
1.0896325655738546,0.8337605267005145,2.5131723130814847,0.15518228723385794,0.5826632468002791,0.025223395409349123,2
1.1433449727088043,0.8296556704201978,2.8281783909294114,0.14749399064100768,0.5754779394100702,0.02286655491236285,2
1.231736908403595,0.8309959339359794,3.286116558601631,0.14056291790803493,0.5581907384822061,0.020815742792883354,2
1.2616288821065085,0.8300215198161965,3.466057143940612,0.14042161374491743,0.5537555570624296,0.020779937421179073,2
1.427435075644798,0.7944410633103369,4.31945608563397,0.13119171653857659,0.5196888933695585,0.018152523942973203,2
1.1701413497541477,0.8116289871749571,2.8921201620639696,0.14852479116086856,0.5654798762853243,0.023060321974886302,2
1.5039032855574763,0.8036180802928857,4.913287412660994,0.12789466780757122,0.5112348910910413,0.017241642382041785,2
1.6567801595053748,0.7867933468338432,5.896908719871653,0.11562277602296345,0.4869904495732662,0.014161716285016028,2
1.1434582687864263,0.8139196740086203,2.7230686781429188,0.15169646907684226,0.5696642639470828,0.024073879100741602,2
1.7566194467784852,0.77499386999455,6.6015214970722385,0.11177320591506164,0.4722928991608543,0.013228145515031013,2
1.6680490995745592,0.7836393145708845,5.817556416087855,0.11514648891392763,0.4790953514120981,0.014004181662135443,2
1.54192038361304,0.7973822439085101,5.140359343018781,0.12270741630401698,0.503760929214315,0.015863203003842585,2
1.4582048888607562,0.8088014555178232,4.4944098693252945,0.12322204740168123,0.5131943935273307,0.016034854380460303,2
1.3854042553993378,0.8181488512055616,4.052662892742599,0.12952494958074814,0.5252933404849043,0.017665576848267597,2
1.4076039634643296,0.8240120105922265,4.15804979837202,0.12482663993933885,0.5190651328666046,0.016404121197129456,2
1.1436953093293478,0.8034535031458102,2.713301054390358,0.15240058026879458,0.5682698714602997,0.02432277090645818,2
1.1218569322822294,0.8373813249627716,2.6790403982553586,0.15239383363666242,0.5773168272242106,0.024271482179860537,2
1.1792900342536246,0.8219518080668275,2.941777599205803,0.14950896474673186,0.564121192624536,0.02339146101125358,2
1.1899817378895625,0.8374770709499533,3.052487840248966,0.14688318077581503,0.5655208377958151,0.022666152566275452,2
1.2682416688721552,0.826960809722924,3.5015570803996634,0.13945769827492574,0.5521769139245615,0.02047736395676451,2
1.4003753176192382,0.8144255363950984,4.277782197310946,0.12987000734366794,0.5276922121549501,0.017800530895174627,2
1.2162824253648992,0.792104342215053,3.0947498828553197,0.14687810265459234,0.5544681773014425,0.02253164326749678,2
1.4891598632545735,0.8025777152074016,4.808002379773928,0.12461528272099602,0.5130573453400639,0.016418961416572935,2
1.5759062998644238,0.7910855019076775,5.515692285885597,0.1186237658084751,0.5031765272036289,0.01490502900580124,2
1.1435478339972411,0.8218332104941339,2.7032063026608264,0.14802495498161863,0.5674912813225519,0.02290958050249407,2
1.6402638550476019,0.7912467473793132,5.909034331507223,0.11764786194117645,0.49131928538401753,0.014639349561762176,2
1.627757122453701,0.7986946682846622,5.82655666162787,0.11747952341284346,0.49456541278993466,0.01459654349293845,2
1.5038565642597475,0.8125140538712509,4.820825953195526,0.12072294436870683,0.5058710664131453,0.015366424517516852,2
1.472079201963299,0.8044196357055641,4.541824384060469,0.12344348319033406,0.5092470628153843,0.01607961660303596,2
1.4754168535928296,0.811464950418742,4.565620893360321,0.12177601278398482,0.5078041500765033,0.01564902295971678,2
1.4229970649360804,0.8072720035220983,4.228020900272833,0.12538924088365658,0.5158206173366435,0.016557064163811943,2
1.1576057974387408,0.8102863495003866,2.7931455012564137,0.1512998001940644,0.5659865670675351,0.023932956221640735,2
1.1871833312183278,0.8247864195169049,2.935189458830529,0.1465345833152067,0.5608082879165515,0.02250471873498788,2
1.2190384070009168,0.8244736930738267,3.1202374096067054,0.1416757383657483,0.5559010023170711,0.021103430016169832,2
1.2319824640850519,0.8297339713018542,3.251166782061231,0.14100061411597062,0.5566039273286301,0.02091803352943045,2
1.285783506227219,0.827375614521003,3.5782377705145954,0.1385407938802064,0.5479920859698847,0.020183906824307717,2
1.3323366230502636,0.8245174601805045,3.8450971250716734,0.13515083722868218,0.539875981250035,0.019233729446687452,2
1.2722897964478481,0.7987090474980163,3.352957717082706,0.1401666166125597,0.5418651406616161,0.020533493112022193,2
1.395485322722327,0.8025822203306877,4.214298471019303,0.1308668475158535,0.5279755425899458,0.01807744299381503,2
1.5338222945269557,0.7920508263302938,5.148139527838116,0.12398949033074881,0.5075212685934413,0.016213411031937432,2
1.165726433044155,0.8212660737447931,2.810852701675609,0.1464414696882676,0.5631085745805489,0.022422812617805165,2
1.5822869382165068,0.7980564815196937,5.445102889921528,0.12067377649182447,0.4994712804519262,0.015395480588907879,2
1.5812860206760837,0.7908048830901495,5.292469918985529,0.1188221941656208,0.4947161832937592,0.014918437417733183,2
1.5490492903587378,0.7962716943449265,4.988678418295335,0.11997609742335276,0.4954069090689732,0.015183762227648277,2
1.5192055026709517,0.7924751980017457,4.898705308168355,0.12593162559709012,0.503758354185134,0.016669740255550614,2
1.536284739741159,0.790600341511745,4.9409497938429725,0.1213775353500134,0.4981481392539792,0.015535828501825645,2
1.5124957258576632,0.805454840877944,4.7258349002299775,0.1211628851186315,0.5004125155501266,0.015450815016770626,2
1.199989620063583,0.8222490556821174,3.0161382682832305,0.14713373283651057,0.5590877595931669,0.0226391200300745,2
1.2078918719454248,0.8149193724765466,3.0372354677037525,0.1456584179041328,0.5553519526531976,0.022199913598307305,2
1.18772880176419,0.8399443913435038,2.97808897652692,0.14359936532674514,0.5627349240840416,0.021651275508707574,2
1.2603353325179858,0.8262312243220563,3.3571761881180606,0.14156253851357184,0.5485657002108707,0.021038159395855724,2
1.271913889798552,0.8406835255069676,3.5004339723303324,0.1368439601776984,0.5501012089552368,0.019714248687073267,2
1.3379968177692376,0.8205575447550763,3.8161371257459034,0.13333740943877015,0.5360637951015501,0.018764517536540997,2
0.20461072360159951,0.7533576853430507,0.20762387455162065,0.5401698889794773,0.8979959532942026,0.29347084330636,3
0.33528956244637187,0.7051680690125206,0.3803487384271227,0.4501544798697312,0.8368390165267973,0.20471083814638855,3
0.40309728329664213,0.6621646040189252,0.49876098595520274,0.42970319915398486,0.8076852933484512,0.18669932001593717,3
0.21035256635736818,0.708082770580678,0.21237747268279103,0.5560471389496012,0.8950262074538582,0.3108411625959249,3
0.3722961105739873,0.6937166438262564,0.45378631929739416,0.42941138043413646,0.8218315351841213,0.18638774611012635,3
0.4908942253543506,0.7405943002365368,0.7014639547925855,0.37909537647355257,0.7748097121667489,0.14583709531280378,3
0.48823421994705285,0.6758963832035462,0.6584628459017379,0.3815006022114426,0.7723352410550922,0.1478814519346339,3
0.479237199054838,0.659290074138404,0.6104358774596427,0.39265814583387865,0.7733160823684485,0.1562961074533271,3
0.45391813501297346,0.7176541481166144,0.6227782703113437,0.4058969767897111,0.7891052067088119,0.16687772599130582,3
0.41688982724008267,0.6839995577486148,0.5137476113490793,0.40397502029726007,0.8010500782052237,0.165337024759928,3
0.26311318170019754,0.8293804157911276,0.28137422970997444,0.49190966881685855,0.870269513950879,0.2437265632126806,3
0.2674100259261106,0.7065442712938762,0.2843387361753627,0.5039785173272696,0.8679878580618698,0.25590123787463537,3
0.24658462649482768,0.7835832534539137,0.2608788779102629,0.4800185644856294,0.8781371118941296,0.23228645088207148,3
0.3538445199886158,0.820828880410772,0.45698908979045644,0.4132852058436452,0.8327773616545633,0.1727549900032994,3
0.35715754870882144,0.7602759749755968,0.42663583543760136,0.4080616425227302,0.8282617960943468,0.16867323920778607,3
0.3776307609344292,0.6880355727700526,0.43864348624721755,0.43633980740291206,0.8172670022279845,0.19268170229197693,3
0.2147946774453305,0.7392829629153223,0.22125802341934594,0.5637825824037892,0.8932489958747363,0.31952077310746424,3
0.41703192676281137,0.6686287058524306,0.5373112962628582,0.4212450752485248,0.8030896602069993,0.1798102901140136,3
0.3796310063873884,0.6858801935562365,0.46443100687927497,0.4397241512084726,0.8185028275922904,0.19577009402301718,3
0.24379514101173605,0.777782085140812,0.25513601711275774,0.4982129103167832,0.8792357698541146,0.2501570945738523,3
0.41717869388079915,0.6331548203286042,0.535411145642026,0.4265776462645136,0.8030072933468845,0.18442385691948704,3
0.5221155961682894,0.6765851502677173,0.841447330694217,0.38096025348055634,0.7676319344717989,0.14746975323248687,3
0.37729048182380115,0.6137067474170737,0.46203889623819894,0.4535711249265261,0.8194534590403132,0.20801795369248985,3
0.4325129224692441,0.6778784345446165,0.5515797511293673,0.42499387066208955,0.795500584580743,0.1826711454565395,3
0.39717364675524913,0.7115431423710573,0.48726607300639846,0.4074793264933559,0.8103053719249133,0.16827221284123317,3
0.4347774853153736,0.7055544490530687,0.5697000869609402,0.39546267941138774,0.7954706652289311,0.15859403190476926,3
0.27512865540679204,0.7672595227131027,0.31306590711933585,0.4735150825052567,0.8661159159419815,0.22620709718410992,3
0.2982165546517918,0.7644513534137066,0.3373592455138161,0.4503041242022185,0.8548006537040416,0.2048446929079375,3
0.3612954195700229,0.6920952366456041,0.44468807715486663,0.4444505132108392,0.8275419872327064,0.1997964167578096,3
0.4424431407389456,0.6601880531689246,0.5801544620036966,0.39610790553807607,0.7923273752305332,0.1592235078192403,3
0.4909537601416307,0.7113748128224238,0.7351705776617026,0.37034944298236133,0.7771677280926989,0.13933223866921515,3
0.47029669046419437,0.7068005295676313,0.6637214798192813,0.39922751127447526,0.7835753058996873,0.16160680613105974,3
0.2371468808534363,0.8101005951362245,0.24884563606016652,0.5028849605435944,0.882596435093955,0.25475346052368886,3
0.4229329667585402,0.685917075663448,0.5313385710075232,0.40488108465101397,0.7992697575803381,0.16630946088015894,3
0.40905010794139707,0.6278959673605494,0.52065468472439,0.442318363151946,0.8064483269732724,0.1980342006325098,3
0.24570080248141413,0.7644763403545456,0.2585323327393209,0.50949550509639,0.8784327517850835,0.26158877046390033,3
0.40055637537467437,0.6929390672534778,0.49989941525323284,0.40817430629200846,0.8094824101781714,0.16887001647858615,3
0.43211973808656645,0.6419446398399344,0.5568456268174445,0.42322762093988064,0.7962346723763886,0.18146398872221725,3
0.3976171196053507,0.6992808473000612,0.49605589968499303,0.4229282313295635,0.8109152811856203,0.18104371678574124,3
0.34572547250268953,0.6511327106761836,0.39671062384185757,0.474118410287484,0.8322268895914019,0.22691766740992292,3
0.3806377547975786,0.7121290386073685,0.4590839719020187,0.4209432051391753,0.8173866669630395,0.17949984433387756,3
0.3729647302565431,0.7492023396501724,0.4463963787245353,0.4152411526082467,0.8207626901609295,0.1746138472736326,3
0.2460428520485999,0.7560640199953804,0.25367578787365813,0.5169743880712497,0.8777418675582059,0.26944525695412674,3
0.3224579615269936,0.7920978464835301,0.37248598871516597,0.44697475128427316,0.8437547022095254,0.20196767800337143,3
0.28785645682219513,0.7240854285025358,0.3116819197387892,0.48519537629159276,0.8584513109958455,0.2376267151039626,3
0.33004763687633815,0.67731202310777,0.38375884784905995,0.48230187135465824,0.8403189019538951,0.23480846891291696,3
0.38169319562549164,0.6177883733473412,0.4748320711268325,0.4851826782536452,0.8183410892364108,0.23763144919704324,3
0.4582926014295361,0.6552603444011104,0.6521016463946071,0.436387848771386,0.7891440969170209,0.1926989875854387,3
0.23361750429497283,0.7590932397597534,0.24273376075646322,0.5169868611321097,0.8841028734986626,0.2692127729904714,3
0.38920622910289776,0.7132265327074149,0.4844723837627116,0.44439177529673396,0.8148277363385605,0.19961889394264865,3
0.339379960887727,0.6265679927875552,0.3860743634375679,0.4811737972805365,0.8349643121538747,0.23396927318556857,3
0.2829457314575106,0.8051012826122678,0.30617446522311814,0.4489177325839729,0.8608454704943741,0.2036376314538959,3
0.40592524409073727,0.6995087112615525,0.5166471613542134,0.4313911386894369,0.807823765285398,0.18842755481495058,3
0.3390072150575998,0.6854503171410119,0.39718404716714356,0.4841879741547412,0.8362936915310337,0.2366009255703544,3
0.3417268556292217,0.623214315615551,0.3808770609900442,0.47728451645181574,0.8330408060601853,0.23019653500526296,3
0.3493106553741037,0.6511421368283321,0.4033432505198105,0.4631900103882363,0.8307085905558828,0.21682854630894008,3
0.3413399201918177,0.6382624653266841,0.3781930228593145,0.47370175483287436,0.8330115960360049,0.2266981785562022,3
0.40036795202224446,0.6840570470239237,0.50780426113877,0.41920063104240274,0.8099573691096152,0.17804261156478318,3
0.23593260415803577,0.6783789593062024,0.24579044130939687,0.5658043446299624,0.8830194816361184,0.32207330201493983,3
0.24704421338542681,0.6813331901936177,0.2628332682316091,0.5573415738324926,0.8780560336575473,0.3124813301265284,3
0.3574749370809682,0.8272529324296234,0.44071840804941825,0.4005751744895649,0.829498840546802,0.16255728724666405,3
0.3144415011886366,0.7204056255170811,0.36479202183730514,0.47496473613748763,0.8477342222539083,0.2276817366624422,3
0.3628412870717003,0.6744463288176252,0.42371513293503926,0.46152554298600296,0.8246300963230758,0.2152932847592394,3
0.4185474194197151,0.7023776542017878,0.5566340533861501,0.42641547212106096,0.8037410990324217,0.1843443937011315,3
0.2174832096802336,0.6534454722748088,0.22053598802007535,0.5779599561719192,0.8915636729938675,0.33591519578018253,3
0.37260554656403017,0.6986517529254336,0.4487105452696438,0.43130544347357164,0.8212104479592535,0.18833678587451816,3
0.3837819131008228,0.6794672546979054,0.46329406522123845,0.4337751605492559,0.8158709172244599,0.19018580350709932,3
0.2309980384318564,0.7326940366570112,0.2380276196622496,0.5225824483117644,0.8852039389071112,0.2749328436612185,3
0.4157720928978823,0.7845813849693118,0.5212728533458428,0.4110479181353272,0.802450770422399,0.17086137988024722,3
0.4260424858651724,0.6862990859994048,0.546903680355524,0.40733360752538544,0.7988719704202706,0.16808941939716904,3
0.45155885362354026,0.6990768632961294,0.5834181748961237,0.3887540243353553,0.7870936375128226,0.1533650909270672,3
0.44513837432129444,0.6882230510470074,0.610399256830453,0.3983924490391781,0.7923928497274629,0.1606964998701821,3
0.44838112877269537,0.6913786218998288,0.5775715675156677,0.3879889995479884,0.7885606921818152,0.15265842208044264,3
0.494066075173927,0.6040507102062824,0.6692582472635956,0.4045839578450711,0.7701633658803501,0.16591531387034,3
0.25339456952895306,0.7815976433839368,0.2606761536937466,0.4876543365181705,0.8740308736520027,0.23979410274986543,3
0.1988508020407017,0.7720235360339615,0.2075007998120791,0.5562283296689942,0.9014333074526907,0.3107688459884326,3
0.2940791036650668,0.7595874448996814,0.32680644888758614,0.4537573984261852,0.8562301221522883,0.20792259267269442,3
0.31959712764081616,0.7086206676047936,0.365907836941128,0.46067113873858595,0.8448106401295373,0.21418667168178837,3
0.3510617176661963,0.670687789691511,0.4123982044748538,0.45511097363539915,0.830536299511342,0.20943739882820198,3
0.3668527009697082,0.6185736226597679,0.43377357585460286,0.4570858526872787,0.8231900063979706,0.21135488224223684,3
0.23029930219906466,0.7890221939722823,0.23607926972813256,0.50775403777313,0.8854283456533746,0.2595197694246444,3
0.34552406535354624,0.6750434630897835,0.399078447139406,0.46266287293750546,0.8325477339728633,0.21638779110933817,3
0.3190043497077441,0.6900578849084872,0.3620461845969505,0.4972210969625109,0.8447928985597093,0.24942087457955706,3
0.22703919327048608,0.7358838024404184,0.2355801615496228,0.5366504234321762,0.8873345001926706,0.2898084831939246,3
0.37887069082198027,0.7426465728442234,0.45071557837172455,0.42683866484799715,0.8177325428832117,0.18442576905063648,3
0.3863537860515234,0.6563159979473742,0.47915657704164266,0.4454363770211856,0.8158520825942971,0.20071321197880723,3
0.3585716741143448,0.6717075089746585,0.4168978677695893,0.4593427106163916,0.8264853442051096,0.21326444721019913,3
0.359147722051772,0.6285805894959081,0.4104627717395187,0.4657831484008234,0.8255369708705582,0.21931701546250268,3
0.37081298541827995,0.7661106738390778,0.44574484780704476,0.40417263674656073,0.8220231635668093,0.1654626091332854,3
0.3009283646114156,0.6422021775824316,0.32740388518883884,0.5065917936825978,0.8521803270988423,0.258790094230532,3
0.2616285518881384,0.7530125967296183,0.2739164851908681,0.4890530620589,0.8704145173862038,0.24125023910401436,3
0.26942370167723856,0.7318992415269814,0.289631240883002,0.49944091942062846,0.8673066434473604,0.25168425516562415,3
0.26983906575629774,0.7566556410239,0.28957784925956537,0.47745208301780084,0.8670543454721781,0.229870807588092,3
0.32590323188584686,0.7352651090628188,0.3868213774942277,0.4532721068279429,0.8430183477444989,0.20752068896168077,3
0.3218606301240352,0.729788802886338,0.38507891725115506,0.4696338145876464,0.8451846875921603,0.22274352096868488,3
0.3108638474288929,0.6721660553568546,0.34312985472318175,0.4786048787189798,0.8477856384765956,0.23150638321279923,3
0.2407674376989768,0.7129339574448664,0.24695305983001245,0.523509421689946,0.8802348433636155,0.27609579731390044,3
0.3280917715031606,0.675432260522682,0.3719344407415375,0.4682993133792274,0.8403296183076167,0.22173617791893674,3
0.32369882906154157,0.763313341669995,0.35573327544158473,0.4481180759655316,0.8413540301072335,0.20304695254377944,3
0.24738652356295765,0.7342641282093662,0.26310940450200865,0.5351793429417452,0.8778774960437109,0.28822601447412804,3
0.29401500851797613,0.6229925451862216,0.3178301772099417,0.5097437276230985,0.8553740126102084,0.2619951407870044,3
0.4031428616723227,0.6868442962684044,0.5249543297317503,0.44418169706402755,0.8102234687179156,0.19965984374980403,3
0.3463293988315516,0.6560183380060112,0.40031844441553655,0.4846130087059208,0.832219140978331,0.23691452471702693,3
0.2999575160332028,0.6651852790884846,0.3296421189911653,0.5292793802253691,0.8529881898947177,0.282101898117036,3
